5.552974, 3.181660, 2.207168, 2.996919
5.543050, 3.211870, 2.210697, 2.996980
5.533126, 3.242080, 2.214226, 2.997042
5.523202, 3.272290, 2.217755, 2.997104
5.513278, 3.302500, 2.221284, 2.997166
5.503353, 3.332710, 2.224813, 2.997228
5.493429, 3.362921, 2.228342, 2.997289
5.483505, 3.393131, 2.231871, 2.997351
5.473581, 3.423341, 2.235400, 2.997413
5.463657, 3.453551, 2.238929, 2.997475
5.453733, 3.483761, 2.242458, 2.997537
5.443809, 3.513971, 2.245987, 2.997598
5.433885, 3.544181, 2.249516, 2.997660
5.423960, 3.574391, 2.253045, 2.997722
5.414036, 3.604602, 2.256574, 2.997784
5.404112, 3.634812, 2.260103, 2.997845
5.394188, 3.665022, 2.263632, 2.997907
5.384264, 3.695232, 2.267161, 2.997969
5.384264, 3.695232, 2.267161, 2.997969
5.364091, 3.717410, 2.288751, 2.997988
5.343597, 3.739291, 2.312960, 2.998007
5.322800, 3.760884, 2.338770, 2.998026
5.301655, 3.782138, 2.366360, 2.998045
5.280178, 3.803056, 2.394865, 2.998064
5.258324, 3.823580, 2.424589, 2.998082
5.236109, 3.843714, 2.454770, 2.998100
5.190492, 3.882626, 2.516983, 2.998136
5.167073, 3.901347, 2.548774, 2.998154
5.143257, 3.919558, 2.580527, 2.998172
5.119015, 3.937200, 2.612730, 2.998189
5.094371, 3.954276, 2.644772, 2.998206
5.043841, 3.986554, 2.709327, 2.998240
5.017967, 4.001703, 2.741782, 2.998257
4.991713, 4.016183, 2.773955, 2.998274
4.965068, 4.029932, 2.806390, 2.998290
4.938067, 4.042967, 2.838519, 2.998306
4.910705, 4.055227, 2.870893, 2.998322
4.855003, 4.077420, 2.935244, 2.998354
4.826700, 4.087316, 2.967217, 2.998370
4.798114, 4.096364, 2.999425, 2.998385
4.769280, 4.104589, 3.031313, 2.998401
4.740210, 4.111935, 3.063438, 2.998416
4.710938, 4.118432, 3.095247, 2.998431
4.681481, 4.124027, 3.127296, 2.998446
4.651871, 4.128751, -3.124153, 2.998461
4.622138, 4.132634, -3.093183, 2.998475
4.592311, 4.135705, -3.063352, 2.998490
4.562414, 4.137993, -3.034960, 2.998504
4.532468, 4.139528, -3.008251, 2.998518
4.472509, 4.140475, -2.960634, 2.998546
4.442528, 4.139958, -2.940012, 2.998560
4.412564, 4.138833, -2.921658, 2.998574
4.382626, 4.137142, -2.905651, 2.998587
4.352721, 4.134929, -2.892054, 2.998601
4.322856, 4.132242, -2.880917, 2.998614
4.293032, 4.129129, -2.872276, 2.998627
4.263249, 4.125642, -2.866159, 2.998640
4.233506, 4.121833, -2.862588, 2.998653
4.203797, 4.117759, -2.861578, 2.998666
4.174118, 4.113475, -2.863140, 2.998679
4.144473, 4.108960, -2.866266, 2.998691
4.114854, 4.104279, -2.871145, 2.998704
4.085263, 4.099418, -2.876919, 2.998716
4.055691, 4.094446, -2.883898, 2.998728
4.026141, 4.089347, -2.891324, 2.998740
3.996614, 4.084113, -2.898579, 2.998752
3.967098, 4.078814, -2.906172, 2.998764
3.937583, 4.073513, -2.914523, 2.998776
3.908071, 4.068191, -2.922962, 2.998788
3.878565, 4.062833, -2.930944, 2.998799
3.849070, 4.057423, -2.938025, 2.998811
3.819572, 4.052024, -2.944856, 2.998822
3.790061, 4.046693, -2.951976, 2.998833
3.731022, 4.036127, -2.964895, 2.998855
3.701489, 4.030921, -2.970860, 2.998866
3.671948, 4.025756, -2.976213, 2.998877
3.642406, 4.020602, -2.980550, 2.998888
3.612852, 4.015511, -2.984559, 2.998898
3.583294, 4.010449, -2.987788, 2.998909
3.553736, 4.005382, -2.989870, 2.998919
3.524184, 4.000280, -2.990506, 2.998929
3.494630, 3.995188, -2.990468, 2.998939
3.465081, 3.990066, -2.989375, 2.998950
3.435530, 3.984956, -2.987931, 2.998960
3.405985, 3.979815, -2.985698, 2.998969
3.376438, 3.974679, -2.983334, 2.998979
3.346884, 3.969582, -2.981375, 2.998989
3.317332, 3.964476, -2.979247, 2.998999
3.287790, 3.959316, -2.976480, 2.999008
3.258263, 3.954062, -2.972689, 2.999018
3.228747, 3.948753, -2.968571, 2.999027
3.199248, 3.943344, -2.963687, 2.999036
3.169761, 3.937872, -2.958690, 2.999045
3.140280, 3.932369, -2.954114, 2.999054
3.110814, 3.926788, -2.949383, 2.999063
3.051900, 3.915520, -2.941521, 2.999081
2.992988, 3.904242, -2.937331, 2.999098
2.963534, 3.898593, -2.936358, 2.999107
2.934087, 3.892904, -2.935606, 2.999116
2.904640, 3.887218, -2.935538, 2.999124
2.875201, 3.881492, -2.935520, 2.999132
2.845776, 3.875691, -2.935034, 2.999141
2.816356, 3.869861, -2.934668, 2.999149
2.786935, 3.864042, -2.934904, 2.999157
2.757519, 3.858193, -2.935125, 2.999165
2.728116, 3.852278, -2.934823, 2.999173
2.698718, 3.846343, -2.934598, 2.999181
2.639964, 3.834260, -2.932384, 2.999196
2.610607, 3.828123, -2.930633, 2.999204
2.581268, 3.821897, -2.928206, 2.999211
2.551939, 3.815624, -2.925735, 2.999219
2.522612, 3.809342, -2.923736, 2.999226
2.493297, 3.803007, -2.921619, 2.999234
2.464001, 3.796577, -2.918900, 2.999241
2.405455, 3.783521, -2.913002, 2.999255
2.376204, 3.776893, -2.909913, 2.999262
2.346975, 3.770168, -2.906407, 2.999269
2.288548, 3.756584, -2.900379, 2.999283
2.259352, 3.749714, -2.897712, 2.999290
2.228742, 3.736477, -2.891507, 2.999294
2.198132, 3.723240, -2.885302, 2.999299
2.167522, 3.710002, -2.879097, 2.999303
2.136913, 3.696765, -2.872892, 2.999308
2.106303, 3.683528, -2.866687, 2.999312
2.075693, 3.670291, -2.860483, 2.999317
2.045083, 3.657054, -2.854278, 2.999321
2.014473, 3.643817, -2.848073, 2.999326
1.983863, 3.630580, -2.841868, 2.999330
1.953253, 3.617342, -2.835663, 2.999335
1.922644, 3.604105, -2.829458, 2.999339
1.892034, 3.590868, -2.823253, 2.999344
1.861424, 3.577631, -2.817048, 2.999348
1.830814, 3.564394, -2.810843, 2.999353
1.800204, 3.551156, -2.804638, 2.999357
1.769594, 3.537919, -2.798433, 2.999362
1.738985, 3.524682, -2.792228, 2.999366
1.708375, 3.511445, -2.786024, 2.999371
1.677765, 3.498208, -2.779819, 2.999375
1.647155, 3.484971, -2.773614, 2.999380
1.616545, 3.471734, -2.767409, 2.999384
1.585935, 3.458496, -2.761204, 2.999389
1.555325, 3.445259, -2.754999, 2.999393
1.524716, 3.432022, -2.748794, 2.999398
1.494106, 3.418785, -2.742589, 2.999402
1.463496, 3.405548, -2.736384, 2.999407
1.432886, 3.392311, -2.730179, 2.999411
1.402276, 3.379073, -2.723974, 2.999416
1.371666, 3.365836, -2.717770, 2.999420
1.341056, 3.352599, -2.711565, 2.999424
1.310447, 3.339362, -2.705360, 2.999429
1.279837, 3.326125, -2.699155, 2.999433
1.249227, 3.312887, -2.692950, 2.999438
1.218617, 3.299650, -2.686745, 2.999442
1.188007, 3.286413, -2.680540, 2.999447
1.157397, 3.273176, -2.674335, 2.999451
1.126788, 3.259939, -2.668130, 2.999456
1.096178, 3.246702, -2.661925, 2.999460
1.065568, 3.233465, -2.655720, 2.999465
1.034958, 3.220227, -2.649516, 2.999469
1.004348, 3.206990, -2.643311, 2.999474
0.973738, 3.193753, -2.637106, 2.999478
0.943128, 3.180516, -2.630901, 2.999483
0.912519, 3.167279, -2.624696, 2.999487
0.881909, 3.154041, -2.618491, 2.999492
0.851299, 3.140804, -2.612286, 2.999496
0.820689, 3.127567, -2.606081, 2.999501
0.790079, 3.114330, -2.599876, 2.999505
0.759469, 3.101093, -2.593671, 2.999510
0.728859, 3.087856, -2.587466, 2.999514
0.698250, 3.074619, -2.581261, 2.999519
0.667640, 3.061381, -2.575057, 2.999523
0.637030, 3.048144, -2.568852, 2.999528
0.606420, 3.034907, -2.562647, 2.999532
0.575810, 3.021670, -2.556442, 2.999537
0.545200, 3.008433, -2.550237, 2.999541
0.514591, 2.995196, -2.544032, 2.999545
0.483981, 2.981958, -2.537827, 2.999550
0.453371, 2.968721, -2.531622, 2.999554
0.422761, 2.955484, -2.525417, 2.999559
0.392151, 2.942247, -2.519212, 2.999563
0.361541, 2.929010, -2.513007, 2.999568
0.330931, 2.915773, -2.506803, 2.999572
0.300322, 2.902535, -2.500598, 2.999577
0.269712, 2.889298, -2.494393, 2.999581
0.239102, 2.876061, -2.488188, 2.999586
0.208492, 2.862824, -2.481983, 2.999590
0.177882, 2.849587, -2.475778, 2.999595
0.147272, 2.836350, -2.469573, 2.999599
0.116662, 2.823112, -2.463368, 2.999604
0.086053, 2.809875, -2.457163, 2.999608
0.055443, 2.796638, -2.450958, 2.999613
0.024833, 2.783401, -2.444753, 2.999617
-0.005777, 2.770164, -2.438548, 2.999622
-0.036387, 2.756927, -2.432344, 2.999626
-0.066997, 2.743689, -2.426139, 2.999631
-0.097607, 2.730452, -2.419934, 2.999635
-0.128216, 2.717215, -2.413729, 2.999640
-0.158826, 2.703978, -2.407524, 2.999644
-0.189436, 2.690741, -2.401319, 2.999649
-0.220046, 2.677504, -2.395114, 2.999653
-0.250656, 2.664266, -2.388909, 2.999658
-0.281266, 2.651029, -2.382704, 2.999662
-0.311875, 2.637792, -2.376499, 2.999667
-0.342485, 2.624555, -2.370294, 2.999671
-0.373095, 2.611318, -2.364090, 2.999675
-0.403705, 2.598081, -2.357885, 2.999680
-0.434315, 2.584843, -2.351680, 2.999684
-0.464925, 2.571606, -2.345475, 2.999689
-0.495535, 2.558369, -2.339270, 2.999693
-0.526144, 2.545132, -2.333065, 2.999698
-0.556754, 2.531895, -2.326860, 2.999702
-0.587364, 2.518658, -2.320655, 2.999707
-0.617974, 2.505420, -2.314450, 2.999711
-0.648584, 2.492183, -2.308245, 2.999716
-0.679194, 2.478946, -2.302040, 2.999720
-0.709804, 2.465709, -2.295836, 2.999725
-0.740413, 2.452472, -2.289631, 2.999729
-0.771023, 2.439235, -2.283426, 2.999734
-0.801633, 2.425997, -2.277221, 2.999738
-0.832243, 2.412760, -2.271016, 2.999743
-0.862853, 2.399523, -2.264811, 2.999747
-0.893463, 2.386286, -2.258606, 2.999752
-0.924072, 2.373049, -2.252401, 2.999756
-0.954682, 2.359812, -2.246196, 2.999761
-0.985292, 2.346574, -2.239991, 2.999765
-1.015902, 2.333337, -2.233786, 2.999770
-1.046512, 2.320100, -2.227581, 2.999774
-1.077122, 2.306863, -2.221377, 2.999779
-1.107732, 2.293626, -2.215172, 2.999783
-1.138341, 2.280388, -2.208967, 2.999788
-1.168951, 2.267151, -2.202762, 2.999792
-1.199561, 2.253914, -2.196557, 2.999797
-1.230171, 2.240677, -2.190352, 2.999801
-1.230171, 2.240677, -2.190352, 2.999801
-1.247492, 2.216185, -2.213408, 2.999803
-1.265037, 2.191853, -2.235149, 2.999805
-1.282801, 2.167680, -2.255282, 2.999806
-1.300775, 2.143663, -2.273571, 2.999808
-1.318948, 2.119796, -2.289829, 2.999810
-1.355830, 2.072476, -2.315689, 2.999814
-1.374503, 2.048998, -2.325083, 2.999815
-1.393300, 2.025619, -2.332018, 2.999817
-1.431163, 1.979080, -2.338314, 2.999821
-1.450171, 1.955872, -2.337604, 2.999822
-1.469186, 1.932671, -2.334294, 2.999824
-1.488174, 1.909446, -2.328367, 2.999826
-1.507096, 1.886169, -2.319817, 2.999827
-1.525913, 1.862806, -2.308638, 2.999829
-1.544582, 1.839325, -2.294829, 2.999831
-1.563060, 1.815693, -2.278392, 2.999832
-1.581298, 1.791876, -2.259328, 2.999834
-1.599248, 1.767840, -2.237642, 2.999835
-1.616857, 1.743554, -2.213339, 2.999837
-1.634137, 1.719032, -2.187437, 2.999839
-1.651026, 1.694240, -2.159759, 2.999840
-1.667531, 1.669190, -2.131169, 2.999842
-1.683585, 1.643849, -2.101365, 2.999843
-1.699194, 1.618231, -2.071107, 2.999845
-1.714289, 1.592307, -2.040006, 2.999846
-1.728875, 1.566094, -2.008752, 2.999848
-1.742885, 1.539568, -1.976897, 2.999849
-1.756326, 1.512749, -1.945083, 2.999850
-1.769130, 1.485620, -1.912822, 2.999852
-1.781306, 1.458204, -1.880726, 2.999853
-1.803594, 1.402505, -1.816073, 2.999856
-1.813654, 1.374244, -1.783574, 2.999857
-1.822988, 1.345734, -1.751358, 2.999859
-1.831533, 1.316978, -1.718884, 2.999860
-1.839310, 1.288005, -1.686717, 2.999861
-1.846260, 1.258823, -1.654308, 2.999863
-1.852406, 1.229461, -1.622218, 2.999864
-1.857692, 1.199931, -1.589893, 2.999865
-1.862147, 1.170265, -1.557890, 2.999867
-1.865715, 1.140480, -1.525654, 2.999868
-1.868427, 1.110604, -1.493739, 2.999869
-1.870233, 1.080660, -1.461588, 2.999870
-1.871167, 1.050675, -1.429756, 2.999872
-1.871179, 1.020677, -1.397683, 2.999873
-1.870308, 0.990691, -1.365925, 2.999874
-1.868506, 0.960746, -1.333921, 2.999875
-1.865814, 0.930868, -1.302227, 2.999876
-1.862189, 0.901089, -1.270282, 2.999878
-1.857673, 0.871432, -1.238643, 2.999879
-1.852225, 0.841932, -1.206749, 2.999880
-1.845890, 0.812610, -1.175156, 2.999881
-1.838631, 0.783503, -1.143304, 2.999882
-1.830492, 0.754629, -1.111749, 2.999883
-1.821440, 0.726029, -1.079932, 2.999884
-1.800707, 0.669735, -1.016620, 2.999887
-1.789043, 0.642097, -0.985122, 2.999888
-1.776503, 0.614845, -0.953356, 2.999889
-1.763134, 0.587989, -0.921879, 2.999890
-1.733889, 0.535610, -0.858671, 2.999892
-1.718041, 0.510139, -0.826939, 2.999893
-1.701418, 0.485166, -0.795492, 2.999894
-1.684003, 0.460740, -0.763772, 2.999895
-1.665845, 0.436861, -0.732336, 2.999896
-1.646930, 0.413576, -0.700625, 2.999897
-1.627308, 0.390885, -0.669197, 2.999898
-1.606966, 0.368836, -0.637494, 2.999899
-1.585956, 0.347423, -0.606073, 2.999900
-1.541953, 0.306648, -0.542959, 2.999902
-1.519003, 0.287328, -0.511267, 2.999903
-1.495470, 0.268723, -0.479855, 2.999904
-1.471350, 0.250886, -0.448166, 2.999905
-1.446692, 0.233800, -0.416758, 2.999905
-1.421497, 0.217517, -0.385072, 2.999906
-1.395812, 0.202018, -0.353666, 2.999907
-1.369680, 0.187284, -0.322996, 2.999908
-1.343142, 0.173296, -0.293434, 2.999909
-1.316234, 0.160033, -0.265285, 2.999910
-1.288990, 0.147474, -0.238795, 2.999911
-1.261444, 0.135594, -0.214163, 2.999912
-1.233626, 0.124364, -0.191551, 2.999912
-1.205565, 0.113755, -0.171086, 2.999913
-1.177290, 0.103732, -0.152873, 2.999914
-1.148826, 0.094258, -0.136992, 2.999915
-1.120198, 0.085293, -0.123509, 2.999916
-1.091427, 0.076795, -0.112472, 2.999917
-1.062536, 0.068718, -0.103921, 2.999917
-1.033544, 0.061012, -0.097886, 2.999918
